Text Length,Average Word Length,Max Word Length,% Special Characters,% Punctuation,Language,Sentiment,Subjectivity,Average Words Per Sentence,Reading Ease,Lexical Density
70,4.833333333333333,9,0.0,0.014285714285714285,en,-0.07142857142857142,0.21428571428571427,12.0,53.655,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
92,4.8125,9,0.0,0.0,en,0.5,0.5,16.0,53.12,93.75
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
208,5.733333333333333,11,0.0,0.03365384615384615,en,0.0,0.0,30.0,60.765,76.67
76,4.428571428571429,7,0.0,0.013157894736842105,en,-0.07142857142857142,0.21428571428571427,14.0,77.811,100.0
70,5.090909090909091,12,0.014285714285714285,0.02857142857142857,en,0.0,0.0,11.0,111.07,90.91
240,4.875,12,0.004166666666666667,0.016666666666666666,en,0.1,0.4,40.0,52.025,75.0
179,4.645161290322581,9,0.0,0.027932960893854747,en,0.0,0.0,31.0,66.209,83.87
116,4.75,10,0.0,0.017241379310344827,en,0.0,1.0,20.0,51.175,90.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
87,4.4375,8,0.0,0.011494252873563218,en,-0.3,0.6,16.0,79.558,100.0
114,5.647058823529412,15,0.0,0.017543859649122806,en,0.24404761904761907,0.4523809523809524,17.0,60.192,88.24
158,6.0,14,0.0,0.03164556962025317,en,0.19375,0.44375,22.0,69.141,100.0
104,4.9411764705882355,10,0.009615384615384616,0.019230769230769232,en,-0.07692307692307693,0.2692307692307692,17.0,85.074,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
220,4.891891891891892,12,0.0,0.013636363636363636,en,0.19999999999999998,0.5,37.0,22.945,81.08
98,4.388888888888889,8,0.0,0.02040816326530612,en,0.09999999999999999,0.3333333333333333,18.0,71.065,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
261,4.863636363636363,13,0.0,0.01532567049808429,en,-0.07500000000000001,0.075,44.0,19.893,61.36
62,4.636363636363637,9,0.0,0.016129032258064516,en,0.0,0.0,11.0,80.306,100.0
108,5.0,9,0.0,0.009259259259259259,en,0.0,0.0,18.0,42.865,88.89
121,5.0,9,0.0,0.01652892561983471,en,0.16666666666666666,0.43333333333333335,20.0,46.945,95.0
95,4.166666666666667,9,0.0,0.031578947368421054,en,0.0,0.0,18.0,42.865,94.44
124,5.421052631578948,13,0.0,0.024193548387096774,en,0.0,0.0,19.0,36.161,94.74
183,4.114285714285714,12,0.0,0.0273224043715847,en,0.16666666666666666,0.3666666666666667,35.0,31.116,88.57
166,4.892857142857143,11,0.0,0.012048192771084338,en,0.0,0.0,28.0,51.515,96.43
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
100,4.705882352941177,11,0.0,0.04,en,0.1,0.5,17.0,55.215,88.24
170,5.222222222222222,11,0.0,0.01764705882352941,en,0.0,0.0,27.0,60.363,88.89
99,4.764705882352941,10,0.0,0.020202020202020204,en,0.21666666666666667,0.9166666666666667,17.0,45.262,88.24
144,5.761904761904762,12,0.0,0.020833333333333332,en,0.13809523809523808,0.29047619047619044,21.0,44.52,85.71
4,4.0,4,0.0,0.0,,,,1.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
99,6.071428571428571,14,0.0,0.010101010101010102,en,0.25,0.5625,14.0,65.725,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
168,6.761904761904762,14,0.0,0.03571428571428571,en,0.0,0.0,21.0,48.549,95.24
175,6.291666666666667,14,0.0,0.005714285714285714,en,0.0,0.0,24.0,30.9,83.33
78,5.0,13,0.0,0.01282051282051282,en,0.05555555555555555,0.27777777777777773,13.0,30.948,92.31
190,4.636363636363637,10,0.0,0.02631578947368421,en,0.11111111111111112,0.35555555555555557,33.0,37.467,84.85
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
176,5.6,16,0.0,0.06818181818181818,en,0.0,0.2,25.0,56.252,88.0
109,5.411764705882353,13,0.0,0.009174311926605505,en,0.09999999999999999,0.16666666666666666,17.0,80.098,100.0
122,4.304347826086956,7,0.0,0.00819672131147541,en,0.4,0.8,23.0,69.464,95.65
135,4.869565217391305,12,0.0,0.007407407407407408,en,0.09375,0.26875,23.0,54.751,95.65
156,4.961538461538462,10,0.0,0.01282051282051282,en,0.0,0.0,26.0,63.307,96.15
65,4.7272727272727275,8,0.0,0.046153846153846156,en,0.0,0.0,11.0,57.234,90.91
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
132,4.6521739130434785,11,0.0,0.022727272727272728,en,0.14375,0.84375,23.0,51.073,91.3
81,4.785714285714286,11,0.0,0.012345679012345678,en,0.0,0.0,14.0,83.854,92.86
112,5.055555555555555,13,0.0,0.03571428571428571,en,0.05,0.15,18.0,56.965,100.0
129,6.0,12,0.0,0.031007751937984496,en,0.0,0.0,18.0,61.665,83.33
108,5.0,10,0.0,0.009259259259259259,en,0.13333333333333333,0.13333333333333333,18.0,61.665,94.44
125,4.434782608695652,11,0.0,0.008,en,0.0,0.0,23.0,43.716,86.96
86,5.615384615384615,14,0.0,0.011627906976744186,en,0.0,0.0,13.0,63.486,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
96,5.133333333333334,12,0.0,0.052083333333333336,en,0.0,0.0,15.0,84.45,93.33
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
193,4.194444444444445,11,0.0,0.03626943005181347,en,0.0,0.3583333333333334,36.0,29.295,83.33
82,5.3076923076923075,10,0.0,0.012195121951219513,en,0.0,0.0,13.0,56.978,100.0
86,4.733333333333333,13,0.0,0.011627906976744186,en,0.0,0.0,15.0,44.97,86.67
197,5.161290322580645,13,0.0,0.03553299492385787,en,0.0,0.0,31.0,38.918,83.87
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
141,4.75,12,0.0,0.028368794326241134,en,0.1,0.35,24.0,62.625,91.67
132,4.6521739130434785,11,0.0,0.022727272727272728,en,0.15,0.25,23.0,58.429,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
88,3.888888888888889,9,0.0,0.011363636363636364,en,0.13636363636363635,0.5,18.0,56.965,88.89
122,4.409090909090909,8,0.0,0.03278688524590164,,,,22.0,,90.91
122,5.1,15,0.0,0.00819672131147541,en,0.4,0.4,20.0,38.485,95.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
128,5.35,14,0.0,0.015625,en,0.0,0.0,20.0,46.945,100.0
135,5.428571428571429,11,0.0,0.007407407407407408,en,0.0,0.0625,21.0,60.634,100.0
11,5.0,8,0.0,0.0,en,0.0,0.0,2.0,77.905,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
81,6.2727272727272725,14,0.0,0.024691358024691357,en,0.0,0.0,11.0,49.543,100.0
65,4.7272727272727275,9,0.0,0.046153846153846156,en,0.0,0.35714285714285715,11.0,64.925,100.0
92,5.5,9,0.0,0.021739130434782608,en,0.10000000000000002,0.3833333333333333,14.0,41.554,100.0
128,5.0476190476190474,10,0.0,0.015625,en,-0.041666666666666664,0.125,21.0,32.434,90.48
74,4.6923076923076925,9,0.0,0.013513513513513514,en,0.0,0.0,13.0,89.517,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
1,1.0,1,0.0,0.0,,,,1.0,,100.0
101,5.25,11,0.0,0.019801980198019802,en,-0.16666666666666666,0.16666666666666666,16.0,16.108,87.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
124,4.857142857142857,9,0.0,0.016129032258064516,en,0.0,0.75,21.0,68.691,80.95
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
99,5.533333333333333,10,0.0,0.020202020202020204,en,0.0,0.2,15.0,67.53,100.0
109,4.4,10,0.0,0.01834862385321101,en,0.0,0.75,20.0,42.715,80.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
140,5.523809523809524,10,0.0,0.02857142857142857,en,0.0,0.0,21.0,76.749,95.24
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
113,5.470588235294118,11,0.0,0.035398230088495575,en,0.0,0.2,17.0,75.121,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
99,5.533333333333333,10,0.0,0.020202020202020204,en,0.0,0.2,15.0,67.53,100.0
109,4.4,10,0.0,0.01834862385321101,en,0.0,0.75,20.0,42.715,80.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
168,5.64,13,0.0,0.017857142857142856,en,0.0,0.0,25.0,66.404,76.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
66,5.5,12,0.0,0.030303030303030304,,,,10.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
163,5.4,12,0.0,0.024539877300613498,en,0.0,0.0,25.0,59.636,76.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
158,5.076923076923077,17,0.0,0.006329113924050633,en,0.0,0.0,26.0,27.514,80.77
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
155,4.923076923076923,10,0.0,0.012903225806451613,en,0.0,0.5833333333333334,26.0,37.276,88.46
70,4.384615384615385,10,0.0,0.014285714285714285,en,0.0,0.75,13.0,83.009,92.31
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
218,5.212121212121212,16,0.0,0.06422018348623854,en,-0.11111111111111112,0.4877777777777778,33.0,70.795,87.88
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
389,5.114754098360656,14,0.0,0.043701799485861184,en,0.0,0.05,30.5,57.992,65.57
1,1.0,1,0.0,0.0,,,,1.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
343,5.245283018867925,14,0.0058309037900874635,0.03498542274052478,en,-0.0925925925925926,0.4064814814814815,53.0,39.708,81.13
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
77,5.0,13,0.03896103896103896,0.03896103896103896,en,0.0,0.0,12.0,103.005,91.67
149,4.037037037037037,9,0.013422818791946308,0.06711409395973154,en,0.0,0.0,27.0,88.563,74.07
411,5.106060606060606,12,0.0,0.021897810218978103,en,0.0,0.2544642857142857,66.0,1.409,75.76
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
105,5.4375,11,0.0,0.02857142857142857,en,0.0,0.0,16.0,90.133,93.75
312,5.404255319148936,13,0.0,0.038461538461538464,en,0.0,0.0,47.0,47.53,57.45
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
206,5.516129032258065,14,0.0,0.024271844660194174,en,0.0,0.1,31.0,49.835,90.32
187,5.310344827586207,13,0.0,0.026737967914438502,en,0.0,0.0,29.0,63.628,79.31
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
238,4.75,10,0.0,0.037815126050420166,en,-0.09166666666666667,0.43333333333333335,40.0,45.68,65.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
219,5.142857142857143,13,0.0,0.0228310502283105,en,-0.0925925925925926,0.4064814814814815,35.0,60.121,82.86
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
184,5.392857142857143,14,0.0,0.03260869565217391,en,0.0,0.1,28.0,60.579,92.86
131,4.9523809523809526,13,0.0,0.05343511450381679,en,0.0,0.0,21.0,80.777,80.95
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
52,4.2,9,0.0,0.019230769230769232,en,0.0,1.0,10.0,52.865,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
103,4.1,10,0.0,0.019417475728155338,en,0.0,0.75,20.0,76.555,80.0
57,5.333333333333333,14,0.0,0.017543859649122806,en,0.0,0.0,9.0,56.7,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
1,1.0,1,0.0,0.0,,,,1.0,,100.0
101,5.25,11,0.0,0.019801980198019802,en,-0.16666666666666666,0.16666666666666666,16.0,16.108,87.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
112,5.111111111111111,11,0.0,0.026785714285714284,en,0.2,0.55,18.0,71.065,94.44
34,3.857142857142857,9,0.0,0.029411764705882353,en,0.0,0.0,7.0,90.959,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
142,5.666666666666667,10,0.0,0.02112676056338028,en,-0.038825757575757576,0.2240530303030303,21.0,40.491,95.24
120,5.9411764705882355,11,0.0,0.025,en,0.1,0.4,17.0,60.192,88.24
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
130,6.0,11,0.0,0.038461538461538464,en,-0.2777777777777778,0.34444444444444444,18.0,94.565,88.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
190,5.642857142857143,12,0.0,0.02631578947368421,en,0.0,0.125,28.0,27.344,85.71
1,1.0,1,0.0,0.0,,,,1.0,,100.0
101,5.25,11,0.0,0.019801980198019802,en,-0.16666666666666666,0.16666666666666666,16.0,16.108,87.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
133,5.190476190476191,15,0.0,0.03007518796992481,en,0.0,0.75,21.0,88.834,95.24
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
103,5.0,11,0.0,0.019417475728155338,en,-0.16666666666666666,0.16666666666666666,17.0,25.356,88.24
1,1.0,1,0.0,0.0,,,,1.0,,100.0
58,5.444444444444445,14,0.0,0.017241379310344827,en,0.0,0.0,9.0,56.7,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
1,1.0,1,0.0,0.0,,,,1.0,,100.0
101,5.25,11,0.0,0.019801980198019802,en,-0.16666666666666666,0.16666666666666666,16.0,16.108,87.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
254,5.225,11,0.0,0.023622047244094488,en,-0.010227272727272729,0.34090909090909094,40.0,22.415,82.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
85,4.533333333333333,15,0.0,0.03529411764705882,en,-0.2,0.0,15.0,78.81,86.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
90,4.5,12,0.0,0.03333333333333333,en,-0.2,0.0,16.0,74.27,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
79,5.076923076923077,11,0.0,0.012658227848101266,en,0.0,0.0,13.0,63.486,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
93,4.8125,17,0.0,0.010752688172043012,en,0.0,1.0,16.0,31.97,93.75
45,6.5,12,0.0,0.022222222222222223,en,0.0,0.0,6.0,87.945,100.0
26,3.8,9,0.0,0.07692307692307693,,,,5.0,,100.0
57,5.333333333333333,14,0.0,0.017543859649122806,en,0.0,0.0,9.0,56.7,100.0
19,5.333333333333333,10,0.0,0.05263157894736842,,,,3.0,,100.0
79,5.166666666666667,8,0.0,0.0759493670886076,en,-0.2,0.0,12.0,95.955,91.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
64,5.3,9,0.0,0.03125,en,-0.2,0.0,10.0,103.625,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
71,5.363636363636363,10,0.0,0.028169014084507043,en,-0.10833333333333334,0.2916666666666667,11.0,95.688,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
77,6.6,14,0.0,0.025974025974025976,en,0.0,1.0,10.0,103.625,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
91,6.0,12,0.0,0.01098901098901099,en,0.11875000000000001,0.34375,13.0,24.44,84.62
104,4.2631578947368425,9,0.0,0.04807692307692308,en,0.039999999999999994,0.53,19.0,80.687,89.47
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
102,6.142857142857143,11,0.0,0.029411764705882353,en,0.0,0.0,14.0,77.811,92.86
115,5.0,15,0.0,0.017391304347826087,en,0.125,0.16666666666666666,19.0,18.35,94.74
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
91,5.0,9,0.0,0.02197802197802198,en,-0.08333333333333333,0.5833333333333334,15.0,44.97,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
101,5.25,11,0.0,0.019801980198019802,en,-0.16666666666666666,0.16666666666666666,16.0,16.108,87.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
86,5.615384615384615,11,0.0,0.011627906976744186,en,0.0,0.0,13.0,83.009,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
209,5.029411764705882,11,0.0,0.023923444976076555,en,0.15,0.2,34.0,32.984,79.41
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
91,5.6923076923076925,9,0.0,0.054945054945054944,en,0.0,0.0,13.0,89.517,100.0
110,5.055555555555555,10,0.0,0.01818181818181818,en,0.0,0.0,18.0,61.665,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
1,1.0,1,0.0,0.0,,,,1.0,,100.0
188,5.814814814814815,12,0.0,0.026595744680851064,en,0.0,0.125,27.0,22.763,85.19
101,6.833333333333333,31,0.0,0.07920792079207921,,,,12.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
164,5.333333333333333,14,0.0,0.07926829268292683,en,-0.16666666666666666,0.16666666666666666,24.0,69.675,95.83
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
249,5.526315789473684,14,0.0,0.008032128514056224,en,0.06818181818181818,0.22727272727272727,38.0,14.649,89.47
96,5.785714285714286,11,0.0,0.020833333333333332,en,0.2,0.65,14.0,59.682,100.0
187,6.076923076923077,14,0.0,0.0213903743315508,en,-0.0625,0.4375,26.0,53.545,88.46
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
68,5.6,11,0.014705882352941176,0.014705882352941176,,,,10.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
132,5.095238095238095,10,0.0,0.030303030303030304,en,0.0,0.0,21.0,60.634,95.24
183,5.310344827586207,12,0.0,0.00546448087431694,en,0.0,0.0,29.0,28.621,86.21
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
93,4.5625,9,0.0,0.053763440860215055,en,0.2,0.3625,16.0,58.407,81.25
81,4.857142857142857,11,0.0,0.0,en,0.0,0.0,14.0,53.639,92.86
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
98,5.466666666666667,14,0.0,0.02040816326530612,en,0.13636363636363635,0.45454545454545453,15.0,67.53,93.33
206,5.645161290322581,14,0.0,0.0048543689320388345,en,0.21212121212121213,0.3181818181818182,31.0,36.189,90.32
80,5.153846153846154,9,0.0,0.0125,en,0.5,0.5,13.0,89.517,100.0
162,6.714285714285714,18,0.0,0.006172839506172839,en,0.0,0.5,21.0,48.549,90.48
133,5.333333333333333,11,0.0,0.007518796992481203,en,0.13333333333333333,0.26666666666666666,21.0,64.663,90.48
122,6.5625,11,0.0,0.01639344262295082,en,0.0,0.0,16.0,79.558,100.0
117,5.105263157894737,12,0.0,0.017094017094017096,en,0.5,0.5,19.0,62.876,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
229,5.705882352941177,10,0.0,0.008733624454148471,en,-0.25,0.4,34.0,47.913,91.18
353,5.232142857142857,11,0.0,0.014164305949008499,en,-0.4083333333333334,0.525,56.0,7.988,75.0
12,12.0,12,0.0,0.0,,,,1.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
178,6.0,11,0.0,0.02247191011235955,en,0.190625,0.35312499999999997,25.0,52.868,96.0
404,5.349206349206349,14,0.0,0.012376237623762377,en,0.06666666666666667,0.3136904761904762,63.0,3.233,87.3
1,1.0,1,0.0,0.0,,,,1.0,,100.0
130,6.166666666666667,12,0.0,0.015384615384615385,en,0.0,0.0,18.0,33.465,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
498,5.942857142857143,13,0.002008032128514056,0.02208835341365462,en,-0.14285714285714285,0.380952380952381,70.0,-3.201,75.71
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
226,5.166666666666667,14,0.0,0.022123893805309734,en,-0.05,0.2,36.0,22.245,83.33
12,5.0,7,0.0,0.08333333333333333,,,,2.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
239,5.911764705882353,12,0.0041841004184100415,0.012552301255230125,en,0.1611111111111111,0.576388888888889,34.0,28.007,85.29
205,5.375,14,0.0,0.00975609756097561,en,0.25,0.3642857142857143,32.0,10.443,90.62
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
189,5.888888888888889,11,0.0,0.021164021164021163,en,0.15000000000000002,0.30000000000000004,27.0,29.03,92.59
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
173,5.333333333333333,13,0.0,0.017341040462427744,en,0.0,0.0,27.0,38.43,92.59
235,5.6,12,0.0,0.02127659574468085,en,0.095,0.5285714285714287,35.0,45.619,94.29
135,6.444444444444445,13,0.0,0.014814814814814815,en,0.0,0.0,18.0,61.665,88.89
193,5.517241379310345,10,0.0,0.025906735751295335,en,0.0,0.0,29.0,31.538,86.21
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
242,5.742857142857143,11,0.0,0.028925619834710745,en,0.03125,0.4270833333333333,17.5,56.13,82.86
73,6.888888888888889,13,0.0,0.0410958904109589,en,0.0,0.0,9.0,84.9,100.0
288,5.2444444444444445,14,0.0,0.027777777777777776,en,0.13499999999999998,0.4435714285714286,45.0,14.52,86.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
84,7.0,14,0.0,0.05952380952380952,en,0.0,0.25,10.0,95.165,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
216,4.944444444444445,11,0.0,0.013888888888888888,en,0.18,0.5,36.0,38.695,91.67
504,5.384615384615385,12,0.0,0.013888888888888888,en,0.06666666666666667,0.22777777777777777,78.0,-22.012,69.23
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
111,5.470588235294118,13,0.0,0.018018018018018018,en,0.06818181818181818,0.4772727272727273,17.0,75.121,94.12
349,6.75,15,0.0,0.025787965616045846,en,-0.08333333333333333,0.47222222222222215,44.0,19.893,95.45
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
112,4.894736842105263,11,0.0,0.008928571428571428,en,0.18409090909090908,0.5636363636363637,19.0,53.971,94.74
319,5.8478260869565215,15,0.0,0.01567398119122257,en,-0.024999999999999994,0.4166666666666667,46.0,31.406,93.48
290,5.590909090909091,11,0.0,0.0034482758620689655,en,0.021666666666666674,0.495,44.0,27.584,84.09
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
274,6.0,11,0.0,0.032846715328467155,en,0.0,0.5,19.0,45.066,94.74
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
77,6.0,12,0.0,0.012987012987012988,en,0.0,0.0,11.0,64.925,100.0
221,5.696969696969697,12,0.0,0.004524886877828055,en,0.05,0.65,33.0,32.34,90.91
282,6.0,12,0.0,0.010638297872340425,en,0.008333333333333338,0.275,40.0,28.76,85.0
174,6.521739130434782,11,0.0,0.011494252873563218,en,0.1,0.1,23.0,47.394,95.65
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
161,5.4,14,0.0,0.012422360248447204,en,0.175,0.525,25.0,32.564,88.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
141,5.666666666666667,13,0.0,0.014184397163120567,en,0.0,0.0,21.0,40.491,95.24
153,5.818181818181818,14,0.0,0.026143790849673203,en,0.5,0.5,22.0,42.223,90.91
100,7.0,13,0.01,0.04,,,,12.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
80,4.333333333333333,9,0.0,0.0125,en,0.0,0.35625,15.0,39.33,93.33
94,5.2,10,0.0,0.02127659574468085,en,0.125,0.3333333333333333,15.0,50.61,100.0
178,6.12,13,0.0,0.0056179775280898875,en,0.48333333333333334,0.2833333333333334,25.0,56.252,96.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
86,5.153846153846154,10,0.0,0.08139534883720931,en,0.0,0.0,13.0,96.025,100.0
267,5.45,13,0.003745318352059925,0.03745318352059925,en,0.08333333333333333,0.2833333333333333,40.0,52.025,95.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
162,4.642857142857143,12,0.0,0.030864197530864196,en,0.0,0.0,28.0,54.536,89.29
209,4.911764705882353,9,0.0,0.0430622009569378,en,0.06818181818181818,0.22727272727272727,34.0,47.913,85.29
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
104,6.428571428571429,15,0.0,0.009615384615384616,en,0.0,0.0,14.0,65.725,100.0
139,5.571428571428571,12,0.0,0.014388489208633094,en,0.0,0.0,21.0,80.777,90.48
96,5.0,10,0.0,0.010416666666666666,en,1.0,0.3,16.0,63.695,93.75
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
127,5.888888888888889,10,0.0,0.031496062992125984,en,0.35,0.4,18.0,52.265,88.89
181,6.16,11,0.0,0.016574585635359115,en,0.16666666666666666,0.3888888888888889,25.0,22.412,84.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
184,4.6875,10,0.0,0.016304347826086956,en,0.0,0.0,32.0,31.593,84.38
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
123,5.15,9,0.0,0.008130081300813009,en,0.125,0.19999999999999998,20.0,34.255,90.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
155,5.291666666666667,10,0.0,0.025806451612903226,en,0.0,0.0,24.0,41.475,87.5
